STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,75.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.333333333333336,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,16.666666666666664,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,33.33333333333333,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,33.33333333333333,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHL,Chile,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,91.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COD,"Congo, Dem. Rep.",WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,0.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CRI,Costa Rica,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DJI,Djibouti,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,66.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,91.66666666666666,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,16.666666666666664,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,75.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DEU,Germany,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,100.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,25.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,0.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.333333333333336,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.333333333333336,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,0.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRL,Ireland,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ITA,Italy,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JAM,Jamaica,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.333333333333336,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KAZ,Kazakhstan,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,75.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KEN,Kenya,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,75.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,XKX,Kosovo,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,83.33333333333334,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,50.0,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_BID_PPI_USP,Public Private Partnerships (PPP) Benchmarking: USP Score,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,58.333333333333336,WB_BID,Benchmarking Infrastructure Development,0,Units,NUMBER,Number (real number),602,CCYY,A,Normal value,PU,Public
