STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2013,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2013,57.460694047865886,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2013,2268.2458813768226,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2014,1785.7159020222846,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2014,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2014,61.266918275006,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2014,1846.9828202972903,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2015,2019.7279174089228,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2015,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2015,31.75227751540287,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2015,2051.4801949243256,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2016,1996.7659001048955,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2016,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2016,9.742662005431251,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2016,2006.508562110327,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2017,1163.6307676347024,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2017,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2017,1.5633795151968708,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2017,1165.1941471498992,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2018,795.2582153835968,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2018,1.6464334263536704,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2018,18.04317375139429,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2018,814.9478225613448,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2019,874.9470356667341,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2019,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2019,6.58472998757128,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2019,881.5317656543053,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2008,304.9209358683709,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2008,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2008,304.9209358683709,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2009,2480.852231027829,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2009,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2009,2480.852231027829,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2010,240.78111933448383,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2010,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2010,240.78111933448383,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2011,216.5586926421604,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2011,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2011,216.5586926421604,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2012,235.3020301520769,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2012,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2012,235.3020301520769,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2013,225.40582453710715,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2013,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2013,225.40582453710715,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2014,159.27533965986893,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2014,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2014,159.27533965986893,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2015,134.48228138439427,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2015,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2015,134.48228138439427,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2016,47.85629744502935,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2016,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2016,47.85629744502935,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2017,26.52784341939437,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2017,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,IDB_INFRALATAM_2,Annual public investment in economic infrastructure at current prices in USD (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2017,26.52784341939437,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
